Sex	Age	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039
2	61	32805	33139	33591	34743	35716	36738	37779	37597	39009	39761	41080	41414	41575	40321	40302	40474	39717	38324	38899	37329	34789	32728	32621	32115	30170	31258
2	62	31633	32604	32955	33409	34559	35532	36553	37594	37416	38825	39576	40894	41229	41393	40148	40132	40307	39557	38172	38745	37186	34659	32609	32502	32001	30065
2	63	32033	31412	32398	32751	33208	34354	35327	36346	37386	37214	38617	39369	40684	41021	41188	39953	39940	40117	39375	37999	38570	37023	34511	32472	32366	31870
2	64	31886	31773	31181	32166	32521	32980	34123	35095	36111	37149	36983	38381	39132	40444	40783	40952	39728	39718	39898	39163	37798	38369	36834	34338	32311	32207
2	65	32839	31592	31505	30925	31907	32264	32725	33865	34836	35848	36883	36722	38114	38864	40172	40513	40685	39474	39467	39649	38923	37569	38139	36617	34137	32127
2	66	33885	32501	31294	31215	30645	31625	31985	32448	33584	34552	35562	36593	36438	37823	38572	39875	40218	40393	39197	39193	39377	38660	37318	37888	36379	33919
2	67	36794	33495	32157	30970	30900	30341	31318	31681	32144	33277	34241	35248	36276	36126	37503	38250	39548	39893	40072	38889	38889	39075	38367	37040	37609	36115
2	68	27792	36322	33105	31791	30626	30563	30017	30988	31355	31819	32947	33907	34908	35931	35787	37156	37901	39192	39539	39721	38554	38559	38748	38049	36737	37306
2	69	26619	27396	35848	32682	31393	30250	30197	29663	30630	31000	31464	32587	33539	34532	35549	35414	36774	37517	38800	39149	39334	38184	38194	38384	37698	36402
2	70	26897	26193	26993	35331	32220	30958	29839	29796	29275	30238	30610	31075	32187	33131	34118	35129	35001	36351	37093	38367	38717	38906	37776	37789	37982	37309
2	71	26363	26415	25762	26557	34772	31721	30487	29394	29362	28855	29812	30186	30648	31751	32688	33670	34674	34553	35892	36631	37895	38248	38441	37329	37347	37544
2	72	24343	25838	25929	25297	26087	34168	31181	29978	28912	28889	28398	29348	29724	30187	31280	32211	33186	34181	34069	35396	36132	37385	37740	37936	36845	36868
2	73	22743	23815	25320	25419	24809	25591	33530	30614	29442	28405	28390	27916	28858	29236	29699	30783	31705	32672	33660	33556	34869	35601	36843	37200	37400	36331
2	74	23112	22201	23291	24773	24879	24292	25068	32857	30011	28872	27865	27859	27403	28336	28716	29179	30251	31167	32125	33105	33010	34308	35035	36265	36623	36826
2	75	22457	22499	21659	22731	24188	24300	23737	24505	32132	29360	28257	27282	27285	26848	27771	28152	28615	29675	30582	31530	32501	32415	33698	34419	35635	35995
2	76	21792	21799	21891	21084	22136	23564	23686	23146	23905	31359	28667	27600	26659	26672	26253	27166	27549	28009	29056	29954	30891	31851	31774	33041	33755	34956
2	77	21038	21082	21146	21247	20475	21506	22903	23033	22518	23267	30536	27928	26901	25995	26018	25618	26519	26903	27362	28393	29279	30204	31153	31087	32334	33041
2	78	20145	20272	20377	20452	20562	19825	20834	22198	22335	21846	22585	29654	27135	26149	25280	25314	24935	25821	26206	26663	27677	28550	29463	30398	30342	31569
2	79	19033	19319	19509	19624	19710	19828	19130	20113	21441	21586	21124	21851	28706	26281	25338	24507	24553	24196	25066	25450	25904	26901	27760	28656	29576	29533
2	80	17699	18152	18498	18697	18823	18920	19046	18387	19343	20633	20785	20353	21065	27689	25365	24468	23678	23734	23400	24253	24636	25086	26062	26905	27784	28687
2	81	16503	16778	17284	17634	17840	17978	18084	18219	17601	18528	19776	19935	19533	20229	26606	24389	23542	22793	22860	22550	23384	23765	24209	25162	25987	26848
2	82	16231	15538	15877	16375	16726	16939	17087	17203	17345	16769	17665	18870	19034	18663	19341	25456	23351	22554	21850	21927	21642	22455	22833	23271	24199	25004
2	83	14848	15163	14600	14938	15426	15777	15995	16153	16277	16428	15895	16756	17912	18083	17743	18401	24237	22250	21506	20848	20934	20676	21464	21838	22269	23170
2	84	13550	13747	14129	13624	13959	14437	14785	15009	15174	15307	15464	14975	15801	16905	17081	16773	17409	22949	21084	20394	19785	19880	19648	20410	20778	21202
2	85	12133	12420	12690	13065	12620	12950	13415	13760	13987	14159	14300	14461	14019	14806	15856	16033	15759	16370	21599	19861	19225	18667	18771	18564	19298	19660
2	86	10618	11001	11350	11616	11982	11596	11919	12370	12709	12939	13116	13263	13428	13032	13777	14769	14950	14709	15292	20195	18589	18010	17502	17613	17433	18137
2	87	9633	9504	9935	10267	10527	10881	10552	10869	11303	11633	11863	12043	12196	12363	12013	12713	13645	13827	13618	14172	18736	17264	16742	16285	16403	16249
2	88	8655	8498	8466	8866	9180	9433	9773	9499	9806	10220	10539	10767	10950	11104	11273	10967	11621	12488	12670	12493	13016	17228	15891	15427	15021	15145
2	89	7204	7518	7462	7447	7815	8111	8355	8678	8456	8751	9142	9450	9673	9855	10009	10177	9916	10521	11320	11500	11355	11844	15696	14496	14090	13734
2	90	6310	6152	6499	6462	6462	6797	7073	7306	7610	7437	7717	8083	8376	8592	8771	8924	9088	8869	9424	10155	10330	10214	10670	14158	13093	12742
2	91	5270	5293	5232	5537	5517	5529	5831	6085	6305	6588	6459	6722	7061	7336	7544	7717	7867	8025	7845	8349	9011	9180	9091	9511	12638	11703
2	92	4499	4331	4417	4375	4640	4634	4655	4924	5155	5360	5620	5530	5774	6084	6340	6537	6702	6846	6997	6852	7305	7898	8060	7995	8377	11149
2	93	3768	3607	3533	3611	3586	3812	3817	3845	4081	4288	4476	4712	4654	4878	5158	5392	5575	5731	5867	6009	5896	6298	6822	6974	6930	7274
2	94	3055	2940	2870	2818	2888	2876	3065	3078	3111	3314	3497	3666	3877	3846	4047	4296	4507	4675	4819	4945	5076	4992	5343	5800	5941	5915
2	95	1627	2316	2278	2229	2195	2256	2253	2409	2427	2462	2634	2792	2941	3126	3116	3294	3512	3699	3850	3980	4095	4214	4154	4456	4848	4977
2	96	1165	1196	1744	1720	1688	1667	1719	1722	1848	1869	1903	2046	2180	2309	2468	2473	2628	2815	2977	3111	3226	3329	3435	3394	3650	3981
2	97	918	829	874	1278	1264	1245	1233	1276	1283	1383	1404	1436	1552	1664	1773	1907	1922	2054	2211	2349	2465	2565	2655	2747	2722	2935
2	98	688	631	588	621	911	904	893	888	922	931	1008	1028	1057	1149	1240	1330	1441	1462	1571	1701	1816	1914	1999	2076	2155	2142
2	99	479	457	433	405	429	631	628	623	622	648	658	715	733	758	830	902	974	1064	1087	1176	1281	1375	1455	1526	1591	1657
2	100	326	306	303	288	270	287	424	423	422	423	442	451	493	508	529	584	639	696	766	789	860	943	1018	1082	1140	1193
2	101	197	200	196	194	185	174	186	276	277	277	279	293	301	331	343	359	400	441	485	539	559	614	678	737	787	834
2	102	110	117	124	122	121	116	109	117	175	176	177	179	189	195	216	226	238	268	298	330	371	388	430	478	523	562
2	103	69	62	69	74	73	72	70	66	71	107	108	109	111	118	122	136	144	152	173	195	218	247	261	292	327	361
2	104	38	37	35	39	42	41	41	40	38	41	62	63	64	66	70	73	82	88	93	107	122	138	159	169	191	216
2	105 - 109	45	39	39	37	39	42	42	42	42	41	43	56	63	69	72	77	81	89	98	106	121	139	161	188	212	242
2	110 and over	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	2	3	4
