Sex	Age	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039
2	58	375852	387920	400464	408316	415534	431588	445432	455532	464987	468862	464310	461452	456460	455844	443580	454271	436612	417508	399917	391946	384128	374921	381367	408716	427395	427453
2	59	363134	374048	386210	398728	406576	413794	429811	443627	453717	463165	467052	462546	459725	454775	454186	441990	452666	435091	416074	398563	390635	382860	373700	380139	407417	426053
2	60	364896	361237	372251	384385	396876	404719	411937	427912	441699	451775	461214	465115	460658	457876	452972	452410	440288	450947	433460	414536	397109	389229	381499	372389	378821	406022
2	61	360037	362825	359351	370339	382442	394903	402739	409956	425887	439643	449703	459132	463048	458640	455901	451044	450512	438466	449107	431714	412890	395553	387723	380040	370983	377409
2	62	351210	357819	360769	357346	368304	380374	392802	400631	407845	423728	437450	447493	456910	460840	456486	453790	448985	448483	436519	447139	429847	411128	393888	386110	378477	369478
2	63	354230	348858	355617	358584	355214	366139	378173	390565	398386	405596	421428	435113	445137	454540	458484	454187	451537	446785	446315	434438	445036	427850	409243	392106	384385	376805
2	64	362424	351648	346526	353275	356260	352946	363835	375830	388184	395995	403201	418976	432621	442625	452012	455971	451732	449130	444434	443999	432214	442786	425714	407227	390199	382538
2	65	370569	359549	349087	344044	350785	353787	350532	361383	373335	385647	393447	400647	416361	429961	439944	449312	453286	449109	446558	441921	441523	429834	440380	423429	405068	388157
2	66	390854	367356	356691	346359	341400	348131	351150	347957	358767	370672	382939	390726	397918	413567	427119	437077	446424	450413	446302	443804	439230	438869	427284	437801	420979	402754
2	67	422532	387138	364156	353641	343447	338576	345296	348333	345204	355970	367824	380042	387813	394995	410574	424073	434003	443328	447331	443291	440848	436341	436019	424544	435030	418346
2	68	327926	418111	383433	360737	350380	340331	335554	342260	345315	342256	352972	364770	376923	384664	391835	407336	420776	430674	439975	443992	440028	437644	433208	432929	421572	432022
2	69	319014	324142	413699	379469	357075	346887	336993	332315	339003	342077	339092	349754	361468	373538	381257	388414	403830	417206	427069	436340	440373	436490	434169	429808	429575	418347
2	70	317850	314945	320363	408975	375221	353150	343140	333410	328836	335506	338598	335690	346270	357893	369896	377592	384735	400057	413362	423185	432425	436473	432674	430420	426141	425955
2	71	298903	313363	310884	316320	403916	370668	348940	339120	329564	325102	331749	334860	332022	342525	354077	366007	373677	380802	396023	409251	419030	428234	432297	428588	426404	422211
2	72	269362	294225	308890	306542	311994	398500	365789	344426	334808	325436	321091	327714	330844	328093	338526	349999	361851	369490	376595	391705	404850	414579	423744	427821	424208	422098
2	73	244678	264684	289561	304105	301894	307359	392691	360556	339580	330175	321000	316779	323373	326522	323863	334220	345606	357372	364975	372058	387048	400100	409774	418894	422985	419475
2	74	252632	239952	260020	284571	298982	296914	302388	386456	354935	334372	325193	316226	312138	318699	321867	319303	329577	340868	352539	360104	367160	382017	394966	404580	413651	417755
2	75	250767	247207	235244	255032	279231	293494	291574	297053	379761	348894	328772	319833	311088	307139	313662	316849	314388	324568	335757	347322	354843	361867	376579	389416	398964	407979
2	76	243576	244759	241801	230208	249691	273507	287605	285841	291319	372560	342393	322740	314056	305547	301745	308227	311431	309079	319158	330233	341680	349152	356139	370693	383405	392879
2	77	232435	237036	238769	236014	224812	243962	267364	281277	279674	285147	364804	335382	316233	307819	299563	295917	302351	305572	303335	313301	324250	335569	342984	349929	364307	376884
2	78	222261	225411	230517	232355	229809	219021	237809	260756	274465	273027	278490	356431	327809	309199	301073	293087	289606	295986	299221	297107	306948	317758	328934	336286	343182	357367
2	79	211358	214673	218414	223538	225481	223152	212802	231191	253643	267124	265859	271302	347384	319618	301587	293769	286069	282765	289081	292330	290347	300049	310705	321723	329002	335842
2	80	196703	203183	207126	210934	216069	218115	216010	206120	224075	245985	259213	258125	263541	337605	310759	293346	285856	278462	275346	281591	284850	283006	292554	303039	313881	321078
2	81	187790	188064	195077	199082	202948	208082	210226	208353	198947	216427	237746	250692	249786	255165	327041	301181	284430	277288	270221	267303	273467	276733	275036	284414	294709	305356
2	82	182572	178428	179541	186475	190530	194445	199566	201802	200164	191269	208230	228905	241536	240816	246147	315656	290851	274805	268032	261314	258604	264674	267945	266402	275591	285676
2	83	173687	172239	169244	170545	177378	181470	185423	190515	192835	191437	183075	199471	219445	231728	231196	236466	303422	279739	264445	258061	251710	249220	255184	258453	257072	266053
2	84	162214	162528	162157	159597	161075	167787	171901	175876	180920	183315	182157	174351	190133	209347	221246	220903	226095	290303	267812	253315	247341	241379	239117	244961	248222	247011
2	85	145959	150387	151717	151634	149508	151155	157718	161836	165815	170790	173248	172330	165100	180217	198608	210084	209929	215024	276286	255055	241400	235855	230301	228276	233984	237230
2	86	130835	133890	139026	140521	140715	139018	140820	147205	151305	155268	160149	162656	161973	155336	169735	187243	198251	198282	203260	261375	241469	228700	223601	218473	216693	222247
2	87	118553	118585	122411	127366	129008	129464	128185	130122	136297	140356	144277	149039	151577	151122	145091	158720	175281	185779	185988	190828	245596	227079	215233	210595	205910	204378
2	88	106998	106010	107078	110764	115510	117277	117973	117095	119141	125074	129063	132915	137531	140076	139839	134422	147229	162780	172727	173103	177781	229017	211941	201052	196885	192655
2	89	93950	94243	94393	95552	99074	103582	105445	106356	105852	107980	113635	117521	121275	125715	128244	128209	123406	135343	149830	159182	159710	164203	211740	196146	186240	182549
2	90	82630	81369	82616	82929	84154	87485	91727	93654	94745	94581	96757	102099	105851	109474	113707	116193	116342	112144	123169	136542	145261	145924	150204	193904	179817	170911
2	91	72032	70245	70119	71345	71793	73053	76168	80117	82071	83302	83436	85625	90620	94203	97664	101657	104073	104380	100771	110853	123072	131122	131899	135941	175705	163135
2	92	62358	59987	59393	59416	60603	61150	62415	65290	68920	70861	72191	72574	74738	79354	82735	85999	89722	92041	92479	89434	98549	109589	116941	117808	121586	157364
2	93	52393	50759	49666	49283	49423	50548	51160	52398	55013	58302	60191	61572	62152	64251	68462	71609	74646	78074	80266	80807	78289	86428	96279	102915	103844	107336
2	94	39318	41597	41078	40282	40070	40295	41336	41980	43161	45500	48434	50230	51618	52338	54336	58121	61006	63791	66901	68941	69552	67518	74686	83358	89270	90233
2	95	24889	30386	32848	32512	31962	31880	32156	33098	33742	34839	36894	39465	41135	42485	43291	45151	48502	51103	53615	56393	58259	58908	57309	63528	71051	76244
2	96	16903	18700	23375	25335	25140	24782	24793	25091	25923	26540	27529	29301	31513	33029	34302	35141	36835	39752	42055	44284	46723	48399	49055	47834	53148	59573
2	97	13102	12326	14005	17545	19069	18978	18762	18833	19130	19845	20413	21282	22777	24643	25986	27151	27978	29487	31981	33983	35922	38026	39502	40142	39239	43706
2	98	10008	9262	8973	10223	12838	13996	13972	13859	13961	14238	14838	15340	16084	17317	18858	20018	21054	21834	23148	25238	26945	28600	30382	31656	32257	31614
2	99	7155	6847	6544	6358	7265	9148	10006	10023	9976	10090	10335	10823	11253	11871	12865	14110	15086	15980	16686	17803	19521	20946	22330	23810	24889	25435
2	100	4888	4728	4689	4493	4377	5017	6337	6957	6995	6989	7098	7305	7692	8046	8546	9327	10309	11108	11858	12474	13400	14783	15947	17080	18283	19177
2	101	3126	3110	3129	3112	2989	2921	3361	4259	4696	4739	4756	4852	5019	5317	5599	5989	6588	7341	7978	8589	9107	9854	10944	11872	12778	13736
2	102	1837	1910	1984	2001	1996	1923	1886	2177	2772	3068	3110	3135	3215	3344	3566	3782	4078	4525	5086	5580	6061	6482	7070	7905	8629	9336
2	103	1071	1058	1155	1204	1217	1218	1178	1159	1344	1720	1912	1948	1974	2035	2131	2288	2447	2661	2981	3385	3753	4117	4445	4890	5510	6055
2	104	613	577	602	659	689	699	702	682	674	786	1010	1129	1157	1179	1222	1291	1397	1507	1655	1874	2152	2413	2679	2922	3246	3688
2	105 - 109	692	614	604	613	651	689	714	732	731	730	796	961	1119	1225	1296	1363	1445	1563	1706	1887	2139	2474	2854	3269	3697	4190
2	110 and over	14	10	9	9	9	8	8	8	9	9	9	10	11	11	12	13	19	22	25	28	30	34	37	44	54	69
